,loss,accuracy,val_loss,val_accuracy
0,2.1627416610717773,0.12511499226093292,2.7548158168792725,0.018382353708148003
1,1.6858255863189697,0.2801288068294525,2.1301233768463135,0.033088237047195435
2,1.3207542896270752,0.4558417797088623,1.187255859375,0.5882353186607361
3,1.1044435501098633,0.5832566618919373,0.7610253691673279,0.8125
4,0.9512422680854797,0.6706531643867493,0.580796480178833,0.875
5,0.8775594830513,0.7023919224739075,0.5038026571273804,0.8841911554336548
6,0.8109108805656433,0.737810492515564,0.4474503993988037,0.8970588445663452
7,0.7490642070770264,0.775068998336792,0.4192451536655426,0.90625
8,0.7015624642372131,0.8077276945114136,0.39171212911605835,0.908088207244873
9,0.6513150334358215,0.8334866762161255,0.37536367774009705,0.9117646813392639
10,0.6233099102973938,0.8371664881706238,0.3623926341533661,0.9117646813392639
11,0.5970744490623474,0.8449862003326416,0.344389408826828,0.9191176295280457
12,0.5564125180244446,0.862465500831604,0.32810986042022705,0.9209558963775635
13,0.5415233373641968,0.8666053414344788,0.31526902318000793,0.9227941036224365
14,0.514613687992096,0.8785648345947266,0.29847753047943115,0.9227941036224365
15,0.5039840936660767,0.8909843564033508,0.2866162359714508,0.935661792755127
16,0.46407127380371094,0.9084636569023132,0.28095221519470215,0.9375
17,0.46609389781951904,0.9047837853431702,0.2674410045146942,0.935661792755127
18,0.4448058307170868,0.9098436236381531,0.25414037704467773,0.9430146813392639
19,0.4217865467071533,0.916283369064331,0.2452385276556015,0.9466911554336548
20,0.42272093892097473,0.916283369064331,0.23504604399204254,0.9485294222831726
21,0.40571314096450806,0.925482988357544,0.22686731815338135,0.9522058963775635
22,0.37868085503578186,0.9300827980041504,0.21912674605846405,0.9522058963775635
23,0.3802326023578644,0.9282428622245789,0.2114526778459549,0.9503676295280457
24,0.36175480484962463,0.9392824172973633,0.20541727542877197,0.9558823704719543
25,0.3527976870536804,0.9406623840332031,0.19948793947696686,0.9577205777168274
26,0.34858691692352295,0.9466421604156494,0.19583088159561157,0.9595588445663452
27,0.33741775155067444,0.9425023198127747,0.18945764005184174,0.9650735259056091
28,0.3245062530040741,0.9503219723701477,0.1842583864927292,0.9650735259056091
