,loss,accuracy,val_loss,val_accuracy
0,2.1181697845458984,0.1839926391839981,3.230329990386963,0.02389705926179886
1,1.4676527976989746,0.453081876039505,1.9570956230163574,0.18382352590560913
2,1.1254452466964722,0.6421343088150024,1.1068291664123535,0.626838207244873
3,0.9443368315696716,0.7391904592514038,0.7475488781929016,0.8088235259056091
4,0.8177427053451538,0.7971481084823608,0.5631198883056641,0.876838207244873
5,0.7330997586250305,0.8380864858627319,0.5215884447097778,0.8970588445663452
6,0.675814688205719,0.8537258505821228,0.4518883228302002,0.9154411554336548
7,0.6260457038879395,0.8794848322868347,0.41462963819503784,0.9264705777168274
8,0.5935829877853394,0.8974241018295288,0.39549097418785095,0.935661792755127
9,0.543391227722168,0.9130634665489197,0.36711812019348145,0.935661792755127
10,0.5103368163108826,0.9195032119750977,0.37324416637420654,0.9283088445663452
11,0.48244816064834595,0.9411223530769348,0.3570489287376404,0.9430146813392639
12,0.460429847240448,0.9503219723701477,0.33765196800231934,0.9503676295280457
13,0.4292718768119812,0.9475620985031128,0.3133239150047302,0.9595588445663452
14,0.4294803738594055,0.9512419700622559,0.31866082549095154,0.966911792755127
15,0.3941580653190613,0.9668813347816467,0.3130132853984833,0.9577205777168274
16,0.3906518220901489,0.9613615274429321,0.28715333342552185,0.96875
17,0.3671684265136719,0.9737810492515564,0.2815346419811249,0.9650735259056091
18,0.34676873683929443,0.9816007614135742,0.2903125286102295,0.9632353186607361
19,0.3344324231147766,0.9802207946777344,0.28377842903137207,0.9650735259056091
20,0.3340090811252594,0.9797608256340027,0.28295743465423584,0.970588207244873
21,0.32221758365631104,0.9765409231185913,0.25068387389183044,0.970588207244873
22,0.3047880530357361,0.9829806685447693,0.23841021955013275,0.9779411554336548
23,0.2952912449836731,0.9852805733680725,0.22697724401950836,0.9797794222831726
24,0.2821793258190155,0.9912603497505188,0.2192775011062622,0.9816176295280457
25,0.2771203815937042,0.9912603497505188,0.2184409499168396,0.9724264740943909
26,0.2797296941280365,0.9857405424118042,0.2105930745601654,0.9797794222831726
27,0.2585558593273163,0.989880383014679,0.21625179052352905,0.9834558963775635
28,0.2546096444129944,0.989880383014679,0.19912131130695343,0.9761029481887817
29,0.24977363646030426,0.9908003807067871,0.18265202641487122,0.9816176295280457
30,0.23642922937870026,0.9921802878379822,0.18161095678806305,0.9816176295280457
31,0.23494267463684082,0.9917203187942505,0.18049132823944092,0.9871323704719543
32,0.22435548901557922,0.9940202236175537,0.17518456280231476,0.9852941036224365
33,0.21577730774879456,0.9931002855300903,0.1617969125509262,0.9908088445663452
34,0.20800837874412537,0.9940202236175537,0.16193749010562897,0.9852941036224365
35,0.20669062435626984,0.993560254573822,0.16136977076530457,0.9908088445663452
36,0.20604173839092255,0.9944801926612854,0.15408119559288025,0.9889705777168274
37,0.19406600296497345,0.9944801926612854,0.1506919264793396,0.9908088445663452
38,0.19163241982460022,0.9944801926612854,0.14884434640407562,0.9871323704719543
39,0.18001273274421692,0.9981600642204285,0.14845962822437286,0.9871323704719543
40,0.18041668832302094,0.9958601593971252,0.14846132695674896,0.9889705777168274
41,0.18027670681476593,0.9977000951766968,0.14641624689102173,0.9852941036224365
42,0.17113475501537323,0.9972401261329651,0.14914843440055847,0.9852941036224365
43,0.17024348676204681,0.9972401261329651,0.13543331623077393,0.9889705777168274
44,0.16931672394275665,0.9967801570892334,0.12936390936374664,0.9908088445663452
45,0.1570972204208374,0.9967801570892334,0.13000841438770294,0.9908088445663452
46,0.15341119468212128,0.9967801570892334,0.12335363775491714,0.9889705777168274
47,0.15260520577430725,0.9977000951766968,0.1216995045542717,0.9908088445663452
48,0.14549997448921204,0.9977000951766968,0.1241636723279953,0.9926470518112183
49,0.14519667625427246,0.9967801570892334,0.11594299972057343,0.9926470518112183
50,0.13337773084640503,0.9990800619125366,0.11586295813322067,0.9926470518112183
51,0.1345740407705307,0.9995400309562683,0.11345120519399643,0.9908088445663452
52,0.13075922429561615,0.9995400309562683,0.11619654297828674,0.9908088445663452
53,0.1320997178554535,0.9990800619125366,0.10754463821649551,0.9926470518112183
54,0.12714682519435883,0.9977000951766968,0.10619227588176727,0.9908088445663452
55,0.12598362565040588,0.9972401261329651,0.10802427679300308,0.9908088445663452
56,0.11658759415149689,1.0,0.10243963450193405,0.9908088445663452
57,0.11633351445198059,0.9981600642204285,0.10286413878202438,0.9908088445663452
58,0.11604031175374985,0.9995400309562683,0.09711254388093948,0.9908088445663452
59,0.11412797123193741,0.9986200332641602,0.09479065984487534,0.9926470518112183
60,0.11167754232883453,0.9981600642204285,0.09601835161447525,0.9926470518112183
61,0.10427091270685196,1.0,0.09676145762205124,0.9908088445663452
62,0.10449843853712082,0.9995400309562683,0.09041064977645874,0.9908088445663452
63,0.10012514889240265,0.9995400309562683,0.08906517922878265,0.9926470518112183
64,0.10061227530241013,0.9986200332641602,0.08620868623256683,0.9908088445663452
65,0.09975248575210571,0.9995400309562683,0.08663549274206161,0.9926470518112183
66,0.09423741698265076,0.9986200332641602,0.08070772886276245,0.9908088445663452
67,0.09203788638114929,0.9995400309562683,0.08198783546686172,0.9926470518112183
68,0.0910785049200058,0.9995400309562683,0.07963214069604874,0.9926470518112183
69,0.09056735783815384,0.9986200332641602,0.0806276947259903,0.9944853186607361
70,0.08505473285913467,1.0,0.07957964390516281,0.9926470518112183
71,0.0818432867527008,1.0,0.07805348932743073,0.9944853186607361
72,0.082490935921669,0.9986200332641602,0.06901127099990845,0.9944853186607361
73,0.08132429420948029,0.9986200332641602,0.0707038938999176,0.9926470518112183
74,0.08142682909965515,0.9990800619125366,0.07050232589244843,0.9926470518112183
75,0.07855070382356644,1.0,0.07024244964122772,0.9926470518112183
76,0.07612750679254532,0.9995400309562683,0.06950866430997849,0.9926470518112183
77,0.07345110923051834,1.0,0.0682305097579956,0.9963235259056091
78,0.07392113655805588,0.9995400309562683,0.0643836185336113,0.9944853186607361
79,0.07032664120197296,0.9995400309562683,0.06539779901504517,0.9908088445663452
80,0.07136942446231842,0.9995400309562683,0.06452680379152298,0.9926470518112183
81,0.067090705037117,1.0,0.06421013921499252,0.9926470518112183
82,0.06760207563638687,0.9990800619125366,0.06026805192232132,0.9926470518112183
83,0.06512343138456345,0.9995400309562683,0.06204340606927872,0.9908088445663452
84,0.06456130743026733,0.9995400309562683,0.061059944331645966,0.9908088445663452
85,0.058693498373031616,1.0,0.05849267542362213,0.9926470518112183
86,0.05870537459850311,1.0,0.0609305240213871,0.9944853186607361
87,0.056591931730508804,1.0,0.06106977537274361,0.9944853186607361
88,0.05688592419028282,1.0,0.05442690849304199,0.9963235259056091
89,0.055837005376815796,1.0,0.058479566127061844,0.9944853186607361
90,0.05483616143465042,1.0,0.054565753787755966,0.9908088445663452
91,0.05445064231753349,0.9995400309562683,0.05589753016829491,0.9926470518112183
92,0.05272292718291283,1.0,0.05407271161675453,0.9944853186607361
93,0.05417124181985855,0.9990800619125366,0.052897363901138306,0.9944853186607361
94,0.051147181540727615,0.9990800619125366,0.05608857795596123,0.9944853186607361
95,0.051197394728660583,1.0,0.052585452795028687,0.9944853186607361
96,0.04990766569972038,1.0,0.05329649895429611,0.9963235259056091
97,0.047420602291822433,1.0,0.05094337835907936,0.9944853186607361
98,0.04618144780397415,1.0,0.04770955070853233,0.9944853186607361
99,0.04431227594614029,0.9995400309562683,0.044022608548402786,0.9926470518112183
