,loss,accuracy,val_loss,val_accuracy
0,1.3399298191070557,0.4875805079936981,0.9013609290122986,0.8584558963775635
1,0.9550768733024597,0.7382704615592957,0.825634241104126,0.8694853186607361
2,0.8317603468894958,0.7971481084823608,0.6832801699638367,0.8823529481887817
3,0.7764574289321899,0.8242870569229126,0.615723729133606,0.8970588445663452
4,0.715847909450531,0.8454461693763733,0.5740595459938049,0.90625
5,0.684359610080719,0.8569456934928894,0.5545843243598938,0.90625
6,0.6692262887954712,0.8744249939918518,0.4983772337436676,0.9117646813392639
7,0.6451174020767212,0.8698251843452454,0.5316164493560791,0.9172794222831726
8,0.612107515335083,0.8794848322868347,0.5203869938850403,0.9136029481887817
9,0.5998967289924622,0.8919042944908142,0.5065427422523499,0.9209558963775635
10,0.5868011116981506,0.8955841660499573,0.4729197025299072,0.935661792755127
11,0.5626210570335388,0.9116835594177246,0.4644261300563812,0.9264705777168274
12,0.5504555702209473,0.9052438139915466,0.4653455317020416,0.9283088445663452
13,0.5416168570518494,0.9098436236381531,0.44880402088165283,0.9375
14,0.5267115831375122,0.9172033071517944,0.4344128668308258,0.9264705777168274
15,0.5176606178283691,0.919043242931366,0.4395899474620819,0.9319853186607361
16,0.4867841899394989,0.9277828931808472,0.4056713581085205,0.9375
17,0.4849935472011566,0.9282428622245789,0.43571799993515015,0.9283088445663452
18,0.4856891930103302,0.9379025101661682,0.40082627534866333,0.9411764740943909
19,0.46398958563804626,0.9406623840332031,0.38644522428512573,0.935661792755127
20,0.47065457701683044,0.9282428622245789,0.3906768560409546,0.9411764740943909
21,0.44329509139060974,0.9415823221206665,0.3756154179573059,0.9338235259056091
22,0.44476795196533203,0.9507819414138794,0.38310232758522034,0.9411764740943909
23,0.4406311511993408,0.9425023198127747,0.35486820340156555,0.939338207244873
24,0.42081230878829956,0.9590616226196289,0.36544373631477356,0.9375
25,0.4191007614135742,0.9512419700622559,0.33470582962036133,0.935661792755127
26,0.4082212746143341,0.9540018439292908,0.3632808029651642,0.9466911554336548
27,0.39393216371536255,0.9618215560913086,0.32933807373046875,0.9466911554336548
28,0.39430931210517883,0.9586016535758972,0.30215102434158325,0.9503676295280457
29,0.3951431214809418,0.9604415893554688,0.3316516578197479,0.9522058963775635
30,0.3790028393268585,0.9650413990020752,0.31952103972435,0.9466911554336548
31,0.376583456993103,0.9632014632225037,0.3237386643886566,0.9522058963775635
32,0.3597329556941986,0.9668813347816467,0.2982386350631714,0.9485294222831726
33,0.35306504368782043,0.9724010825157166,0.3210403323173523,0.9558823704719543
34,0.34390488266944885,0.9724010825157166,0.32482632994651794,0.9613970518112183
