,loss,accuracy,val_loss,val_accuracy
0,2.422708749771118,0.11913523823022842,1.8327583074569702,0.19669117033481598
1,1.8980002403259277,0.27000918984413147,2.1195123195648193,0.09007352590560913
2,1.43705415725708,0.46320146322250366,1.1061701774597168,0.7003676295280457
3,1.1874945163726807,0.603955864906311,0.8263373374938965,0.8290441036224365
4,1.0144872665405273,0.71849125623703,0.6945672035217285,0.8621323704719543
5,0.9218408465385437,0.7626494765281677,0.6381936073303223,0.875
6,0.8530860543251038,0.7948482036590576,0.5812546014785767,0.8933823704719543
7,0.7959961295127869,0.825206995010376,0.5601295232772827,0.8878676295280457
8,0.7502092123031616,0.8376265168190002,0.5334560871124268,0.8988970518112183
9,0.701090931892395,0.8597056269645691,0.550361156463623,0.8878676295280457
10,0.672765851020813,0.8702852129936218,0.5003944039344788,0.8970588445663452
11,0.6373952627182007,0.885464608669281,0.4687997102737427,0.9025735259056091
12,0.6060376763343811,0.8992640376091003,0.44433215260505676,0.9099264740943909
13,0.5887501239776611,0.9024838805198669,0.4531341791152954,0.9117646813392639
14,0.5650062561035156,0.9075437188148499,0.44706958532333374,0.90625
15,0.5357575416564941,0.9158233404159546,0.4270305633544922,0.908088207244873
16,0.5024932622909546,0.9282428622245789,0.41007453203201294,0.9283088445663452
17,0.48941025137901306,0.9296228289604187,0.37251558899879456,0.9209558963775635
18,0.4916236996650696,0.9319227337837219,0.379707396030426,0.9246323704719543
19,0.46929457783699036,0.9314627647399902,0.3949691951274872,0.9301470518112183
20,0.44631487131118774,0.9466421604156494,0.3829915225505829,0.9209558963775635
21,0.43639713525772095,0.9457221627235413,0.36333367228507996,0.9319853186607361
22,0.4155730605125427,0.9599816203117371,0.35290101170539856,0.9301470518112183
23,0.3911043703556061,0.9622815251350403,0.3420015275478363,0.9411764740943909
24,0.39113664627075195,0.962741494178772,0.3384513258934021,0.9338235259056091
25,0.3717450201511383,0.962741494178772,0.33114033937454224,0.935661792755127
26,0.36218154430389404,0.9737810492515564,0.3136162757873535,0.9319853186607361
27,0.3464164733886719,0.9668813347816467,0.3267681896686554,0.9301470518112183
28,0.3469228446483612,0.9705612063407898,0.2895292341709137,0.939338207244873
29,0.32717037200927734,0.9779208898544312,0.3027706444263458,0.9301470518112183
30,0.3187094032764435,0.9774609208106995,0.28793245553970337,0.939338207244873
31,0.2987375259399414,0.9825206995010376,0.2866641879081726,0.9430146813392639
32,0.3004915118217468,0.9820607304573059,0.28108954429626465,0.939338207244873
33,0.29039812088012695,0.9825206995010376,0.2796432375907898,0.9411764740943909
34,0.27565428614616394,0.9825206995010376,0.2797764241695404,0.939338207244873
35,0.28175002336502075,0.9839006662368774,0.2748134136199951,0.9411764740943909
36,0.26175203919410706,0.9875804781913757,0.2580970823764801,0.9485294222831726
37,0.2623773217201233,0.9866605401039124,0.27179309725761414,0.9338235259056091
38,0.2684936821460724,0.983440637588501,0.2570097744464874,0.9448529481887817
39,0.2442602515220642,0.989880383014679,0.25210902094841003,0.9522058963775635
40,0.23070861399173737,0.9903404116630554,0.23096123337745667,0.9540441036224365
41,0.23052993416786194,0.9903404116630554,0.23044626414775848,0.9558823704719543
42,0.22123122215270996,0.9889604449272156,0.23375260829925537,0.9540441036224365
43,0.22440461814403534,0.9866605401039124,0.22272136807441711,0.9577205777168274
44,0.21523208916187286,0.9894204139709473,0.22112195193767548,0.9558823704719543
45,0.199414923787117,0.9921802878379822,0.21488375961780548,0.9613970518112183
46,0.20113807916641235,0.993560254573822,0.21731184422969818,0.9558823704719543
